review_id,review_text,reviewer_type,reviewer_name,business_unit,product_or_service,rating,location,city,state,country,timestamp,date,platform,device_type,sentiment_label,purchase_type,customer_tier,response_time,resolved,language,transaction_amount,tags
bc77a912-39a7-4ebe-82ff-2086d5b42da4,The Device Upgrade is buggy. The connection speed never works right. I want a refund.,Anonymous,Bob M.,Telecom,Device Upgrade,1,"San Francisco, CA, USA",San Francisco,CA,USA,2026-03-31T19:00:49.703082,2026-03-31,Email,Desktop,Negative,Renewal,Premium,6,True,en,2223.49,telecom;negative
331e425d-e438-4f08-8d03-79c5194deb06,"Five stars. The Late Night Menu exceeded my expectations, especially the app tracking.",Anonymous,Grace H.,Food Delivery,Late Night Menu,4,"Austin, TX, USA",Austin,TX,USA,2025-06-23T13:30:49.703082,2025-06-23,iOS App,Desktop,Positive,Subscription,Standard,46,False,en,1159.32,food delivery;positive
d2b9e0ee-68a7-4bd4-b547-c9f1308a77d8,Very disappointed in the Shipping & Delivery. return policy is unacceptable. Fix this ASAP!,Subscriber,Frank T.,E-commerce,Shipping & Delivery,2,"San Francisco, CA, USA",San Francisco,CA,USA,2025-08-13T23:34:49.703082,2025-08-13,iOS App,Desktop,Negative,Subscription,VIP,34,False,en,2027.14,e-commerce;negative
a52fca64-da29-408d-b78d-c9c530c7f37a,I absolutely love the Subscription Pass. The app tracking is fantastic and highly recommended!,Anonymous,Alice S.,Food Delivery,Subscription Pass,5,"San Francisco, CA, USA",San Francisco,CA,USA,2026-04-05T17:34:49.703082,2026-04-05,Android App,Mobile,Positive,Subscription,Standard,25,True,en,3960.2,food delivery;positive
a1b01d25-4ac5-4873-8120-c1da3dc5cd07,"While the delivery driver of the Restaurant Partner is decent, the overall experience was frustrating.",Guest,Grace H.,Food Delivery,Restaurant Partner,3,"London, ENG, UK",London,ENG,UK,2025-11-06T18:13:49.703082,2025-11-06,Web,Desktop,Mixed,Upgrade,Premium,33,True,en,353.03,food delivery;mixed
1cd99025-6232-4f16-913d-ae9a1dd0a053,"Sure, charge me double for the Personal Loan. Best interest rate ever. Not.",Guest,Charlie R.,Banking,Personal Loan,1,"Austin, TX, USA",Austin,TX,USA,2025-12-07T10:40:49.703082,2025-12-07,In-Store Kiosk,Mobile,Sarcastic,One-time,Standard,44,False,en,3523.4,banking;sarcastic
fb003f61-d458-4217-8029-891ce2b7738b,Great experience with Grocery Delivery. The menu variety made it totally worth it.,Verified Buyer,Grace H.,Food Delivery,Grocery Delivery,4,"Toronto, ON, Canada",Toronto,ON,Canada,2026-03-17T20:34:49.703082,2026-03-17,iOS App,Mobile,Positive,Upgrade,VIP,45,True,en,1537.72,food delivery;positive
ed7c9a7e-c089-4f52-950b-689bd2bc9097,The Shipping & Delivery is buggy. The checkout process never works right. I want a refund.,Guest,Frank T.,E-commerce,Shipping & Delivery,2,"Austin, TX, USA",Austin,TX,USA,2025-06-05T12:01:49.703082,2025-06-05,Android App,Mobile,Negative,Renewal,VIP,6,False,en,1473.78,e-commerce;negative
370dbac0-cbf9-4bde-9c02-7bec8e0cf31f,Very disappointed in the Fiber Internet. coverage is unacceptable. Fix this ASAP!,Verified Buyer,Charlie R.,Telecom,Fiber Internet,2,"Austin, TX, USA",Austin,TX,USA,2025-05-28T09:35:49.703082,2025-05-28,iOS App,Desktop,Negative,One-time,VIP,9,True,en,1543.84,telecom;negative
dcd80895-acdb-45cc-8f1f-bbc8d160151c,"Oh brilliant, another update that breaks the Mobile App. Masterful customer service work.",Guest,Eve K.,Banking,Mobile App,2,"San Francisco, CA, USA",San Francisco,CA,USA,2026-01-29T20:31:49.703082,2026-01-29,Web,Mobile,Sarcastic,Renewal,VIP,4,True,en,2166.72,banking;sarcastic
e35fca1f-ddd1-48ab-87f6-bac58d19c78b,I had a horrible experience with the Billing System. The uptime broke immediately.,Anonymous,John D.,SaaS,Billing System,2,"Toronto, ON, Canada",Toronto,ON,Canada,2026-02-03T20:58:49.703082,2026-02-03,Android App,Mobile,Negative,Subscription,Enterprise,33,True,en,1313.36,saas;negative
b791aed3-9b4f-4fad-8d1c-a8dbfd4bd023,"Five stars. The Mobile App exceeded my expectations, especially the fraud detection.",Verified Buyer,Alice S.,Banking,Mobile App,4,"San Francisco, CA, USA",San Francisco,CA,USA,2025-07-19T10:49:49.703082,2025-07-19,iOS App,Tablet,Positive,One-time,Premium,38,True,en,415.01,banking;positive
347d5117-04e7-465d-af21-571d2f7a6e4f,I absolutely love the 5G Data Plan. The coverage is fantastic and highly recommended!,Verified Buyer,Diana P.,Telecom,5G Data Plan,5,"Austin, TX, USA",Austin,TX,USA,2025-06-13T08:22:49.703082,2025-06-13,Android App,Desktop,Positive,Upgrade,Standard,25,True,en,3458.58,telecom;positive
8b72c5f0-a82b-447d-9e4a-99a60d1ab5c4,Outstanding food temperature! I've been using the Subscription Pass for months and couldn't be happier.,Guest,Charlie R.,Food Delivery,Subscription Pass,5,"London, ENG, UK",London,ENG,UK,2026-02-02T19:31:49.703082,2026-02-02,iOS App,Desktop,Positive,Upgrade,Standard,26,False,en,3799.66,food delivery;positive
ffe564c9-4a95-42e2-9e70-21c1a0b896c7,Terrible coverage. The Fiber Internet is a complete waste of money.,Subscriber,John D.,Telecom,Fiber Internet,2,"Toronto, ON, Canada",Toronto,ON,Canada,2026-01-31T00:03:49.703082,2026-01-31,iOS App,Desktop,Negative,One-time,Enterprise,33,False,en,776.81,telecom;negative
41f7e309-2d5c-492d-8b03-81deb783a579,Non senseHome Goods and the stupid checkout process. I hate this company.,Verified Buyer,Frank T.,E-commerce,Home Goods,2,"Sydney, NSW, Australia",Sydney,NSW,Australia,2025-08-03T22:42:49.703082,2025-08-03,Android App,Desktop,Toxic,Subscription,Premium,39,True,en,4535.65,e-commerce;toxic
1377d2bd-9145-4c5d-a630-e2e053144a9c,I had a horrible experience with the Apparel. The return policy broke immediately.,Subscriber,Bob M.,E-commerce,Apparel,1,"Sydney, NSW, Australia",Sydney,NSW,Australia,2026-04-12T11:56:49.703082,2026-04-12,In-Store Kiosk,Desktop,Negative,One-time,VIP,33,False,en,3009.48,e-commerce;negative
93ac8e5d-a40e-433f-b50c-ea4607810b49,"While the interest rate of the Mortgage is decent, the overall experience was frustrating.",Anonymous,Grace H.,Banking,Mortgage,3,"New York, NY, USA",New York,NY,USA,2025-12-31T02:20:49.703082,2025-12-31,Web,Tablet,Mixed,Renewal,VIP,16,False,en,4713.56,banking;mixed
b664d01c-f9bf-47ed-b38d-f382f865f10b,"The Restaurant Partner is okay. The food temperature is good, but the other features are lacking.",Guest,Charlie R.,Food Delivery,Restaurant Partner,2,"London, ENG, UK",London,ENG,UK,2026-04-13T15:55:49.703082,2026-04-13,iOS App,Tablet,Mixed,One-time,Enterprise,17,False,en,2801.33,food delivery;mixed
c1750609-95fa-424b-a027-412ba9697b40,"Five stars. The CRM Dashboard exceeded my expectations, especially the uptime.",Verified Buyer,John D.,SaaS,CRM Dashboard,5,"New York, NY, USA",New York,NY,USA,2026-04-19T18:59:49.703082,2026-04-19,Email,Desktop,Positive,Renewal,Enterprise,10,False,en,763.78,saas;positive
f181e144-30f9-4788-beeb-2cb01f4081b4,Very disappointed in the Checking Account. fraud detection is unacceptable. Fix this ASAP!,Subscriber,Grace H.,Banking,Checking Account,1,"London, ENG, UK",London,ENG,UK,2025-12-14T06:39:49.703082,2025-12-14,iOS App,Mobile,Negative,Renewal,Standard,11,False,en,3919.07,banking;negative
92164461-59e3-43df-8a37-bd4317c3e696,I absolutely love the 5G Data Plan. The billing is fantastic and highly recommended!,Subscriber,Bob M.,Telecom,5G Data Plan,4,"San Francisco, CA, USA",San Francisco,CA,USA,2025-11-12T07:35:49.703082,2025-11-12,Web,Tablet,Positive,Renewal,Premium,27,False,en,1383.64,telecom;positive
0e8b7c81-44dc-4dfb-bcce-3b0cc420db77,The Home Goods is buggy. The shipping speed never works right. I want a refund.,Guest,Eve K.,E-commerce,Home Goods,1,"London, ENG, UK",London,ENG,UK,2025-08-04T02:02:49.703082,2025-08-04,iOS App,Mobile,Negative,Upgrade,VIP,41,False,en,1243.2,e-commerce;negative
27190a63-580e-4373-be9c-99391726545d,Terrible API documentation. The Analytics Module is a complete waste of money.,Subscriber,Charlie R.,SaaS,Analytics Module,1,"Sydney, NSW, Australia",Sydney,NSW,Australia,2026-05-08T07:57:49.703082,2026-05-08,iOS App,Mobile,Negative,Renewal,Enterprise,11,False,en,3092.27,saas;negative
1f7d5024-cf86-4bf8-bd47-b86e5dbe39fa,"I like the Restaurant Partner, but the app tracking needs a lot of improvement.",Subscriber,Grace H.,Food Delivery,Restaurant Partner,3,"San Francisco, CA, USA",San Francisco,CA,USA,2025-06-04T07:05:49.703082,2025-06-04,iOS App,Desktop,Mixed,Subscription,Enterprise,32,True,en,2853.63,food delivery;mixed
26738bae-b1d3-4ee6-978f-2a03d082569b,Very disappointed in the Mortgage. customer service is unacceptable. Fix this ASAP!,Guest,Alice S.,Banking,Mortgage,1,"Austin, TX, USA",Austin,TX,USA,2025-05-26T18:51:49.703082,2025-05-26,Android App,Mobile,Negative,Renewal,Enterprise,1,True,en,4477.33,banking;negative
1a74cd70-c2eb-4b04-9488-38ee16033f70,"Five stars. The Restaurant Partner exceeded my expectations, especially the menu variety.",Verified Buyer,Diana P.,Food Delivery,Restaurant Partner,4,"New York, NY, USA",New York,NY,USA,2025-12-15T11:53:49.703082,2025-12-15,Email,Desktop,Positive,Upgrade,Enterprise,35,True,en,3681.08,food delivery;positive
ebb95860-a510-4558-bfcb-44475e37626a,"Five stars. The Shipping & Delivery exceeded my expectations, especially the packaging.",Subscriber,Frank T.,E-commerce,Shipping & Delivery,5,"London, ENG, UK",London,ENG,UK,2025-11-14T17:44:49.703082,2025-11-14,In-Store Kiosk,Tablet,Positive,Subscription,Premium,20,False,en,3570.35,e-commerce;positive
15d99baf-46cf-4ca3-9026-cbea9e89df71,Terrible API documentation. The API Access is a complete waste of money.,Anonymous,Frank T.,SaaS,API Access,1,"Sydney, NSW, Australia",Sydney,NSW,Australia,2025-07-04T01:58:49.703082,2025-07-04,iOS App,Tablet,Negative,One-time,Standard,19,False,en,4965.1,saas;negative
f5001dcb-2eca-49e1-ab2f-d3448f01dffa,Terrible return policy. The Shipping & Delivery is a complete waste of money.,Anonymous,Grace H.,E-commerce,Shipping & Delivery,1,"London, ENG, UK",London,ENG,UK,2025-10-29T03:04:49.703082,2025-10-29,Web,Desktop,Negative,Upgrade,Premium,45,True,en,1482.07,e-commerce;negative
d3de3eda-16f7-4e67-ae40-f6b7742190b4,The API Access is buggy. The API documentation never works right. I want a refund.,Guest,Frank T.,SaaS,API Access,1,"Austin, TX, USA",Austin,TX,USA,2026-03-25T22:09:49.703082,2026-03-25,In-Store Kiosk,Desktop,Negative,Renewal,Standard,33,False,en,2785.29,saas;negative
23734847-f8f8-4354-97d1-10c6f9a8d43c,"While the checkout process of the Apparel is decent, the overall experience was frustrating.",Guest,Alice S.,E-commerce,Apparel,4,"New York, NY, USA",New York,NY,USA,2025-09-30T21:25:49.703082,2025-09-30,Email,Tablet,Mixed,Upgrade,VIP,27,False,en,1689.35,e-commerce;mixed
612a3ea6-b50b-4a1a-9392-32180ad0c242,"Decent Fiber Internet, however the billing is extremely slow.",Verified Buyer,Diana P.,Telecom,Fiber Internet,2,"Austin, TX, USA",Austin,TX,USA,2026-04-07T07:56:49.703082,2026-04-07,Android App,Tablet,Mixed,One-time,Standard,46,False,en,3341.9,telecom;mixed
a8352523-dc43-4b0c-96b5-13e4f0639eb9,Terrible coverage. The 5G Data Plan is a complete waste of money.,Guest,John D.,Telecom,5G Data Plan,1,"London, ENG, UK",London,ENG,UK,2025-10-01T02:44:49.703082,2025-10-01,Android App,Tablet,Negative,One-time,Standard,8,True,en,3619.55,telecom;negative
c07d30aa-cb5f-4e7a-a21b-0c3436388915,I absolutely love the Fiber Internet. The billing is fantastic and highly recommended!,Anonymous,Bob M.,Telecom,Fiber Internet,4,"London, ENG, UK",London,ENG,UK,2025-09-22T19:13:49.703082,2025-09-22,Web,Desktop,Positive,Upgrade,Standard,7,False,en,1727.57,telecom;positive
91b3d8e6-e881-4467-ab6e-6065b3cd36cc,"Five stars. The CRM Dashboard exceeded my expectations, especially the UI/UX.",Anonymous,John D.,SaaS,CRM Dashboard,4,"Austin, TX, USA",Austin,TX,USA,2025-06-21T08:21:49.703082,2025-06-21,Web,Desktop,Positive,Subscription,Enterprise,43,False,en,3969.63,saas;positive
7d4273b0-37f5-42b4-a272-4474165bc010,Very disappointed in the Billing System. API documentation is unacceptable. Fix this ASAP!,Verified Buyer,John D.,SaaS,Billing System,2,"Toronto, ON, Canada",Toronto,ON,Canada,2025-08-27T23:51:49.703082,2025-08-27,In-Store Kiosk,Mobile,Negative,Renewal,Enterprise,22,False,en,901.59,saas;negative
48275771-e0e9-4b36-82d9-8bc3e1e5ce2e,The Restaurant Partner is buggy. The app tracking never works right. I want a refund.,Anonymous,Bob M.,Food Delivery,Restaurant Partner,1,"London, ENG, UK",London,ENG,UK,2025-09-28T07:22:49.703082,2025-09-28,In-Store Kiosk,Desktop,Negative,Renewal,Enterprise,23,True,en,2984.74,food delivery;negative
52bd9995-a903-4938-836b-f32034e0d7fd,I had a horrible experience with the Electronics. The packaging broke immediately.,Anonymous,Diana P.,E-commerce,Electronics,2,"New York, NY, USA",New York,NY,USA,2025-11-21T19:46:49.703082,2025-11-21,Android App,Desktop,Negative,Subscription,Enterprise,7,False,en,2158.48,e-commerce;negative
82328f3b-9ad1-4ad1-8d2f-c72287356a61,Outstanding app tracking! I've been using the Late Night Menu for months and couldn't be happier.,Subscriber,Alice S.,Food Delivery,Late Night Menu,5,"San Francisco, CA, USA",San Francisco,CA,USA,2025-09-07T03:18:49.703082,2025-09-07,Web,Tablet,Positive,Renewal,Enterprise,22,False,en,1617.23,food delivery;positive
c949d20d-10cc-4658-8ab3-b707e380ada3,Great experience with Electronics. The shipping speed made it totally worth it.,Guest,Frank T.,E-commerce,Electronics,5,"San Francisco, CA, USA",San Francisco,CA,USA,2025-11-15T18:48:49.703082,2025-11-15,Web,Desktop,Positive,Upgrade,Premium,20,True,en,3441.69,e-commerce;positive
db82585d-a176-49b9-b7d9-6968f33cddc2,Terrible data export. The CRM Dashboard is a complete waste of money.,Subscriber,Alice S.,SaaS,CRM Dashboard,2,"New York, NY, USA",New York,NY,USA,2025-07-05T15:54:49.703082,2025-07-05,iOS App,Tablet,Negative,Subscription,Enterprise,40,True,en,2505.47,saas;negative
bb25aaa2-9675-49b5-b6bd-e804df7a880e,Outstanding return policy! I've been using the Home Goods for months and couldn't be happier.,Verified Buyer,Alice S.,E-commerce,Home Goods,5,"New York, NY, USA",New York,NY,USA,2025-10-20T09:57:49.703082,2025-10-20,In-Store Kiosk,Tablet,Positive,Renewal,VIP,31,False,en,4643.43,e-commerce;positive
c15df74f-6d57-4e7c-8da0-8c16e6c38218,I had a horrible experience with the CRM Dashboard. The API documentation broke immediately.,Subscriber,Eve K.,SaaS,CRM Dashboard,1,"London, ENG, UK",London,ENG,UK,2025-06-29T23:29:49.703082,2025-06-29,iOS App,Mobile,Negative,Renewal,Standard,18,True,en,979.94,saas;negative
03a7da9b-2a80-4d74-a674-871fe3f9597d,Great experience with Grocery Delivery. The app tracking made it totally worth it.,Anonymous,Diana P.,Food Delivery,Grocery Delivery,4,"Austin, TX, USA",Austin,TX,USA,2025-07-27T23:53:49.703082,2025-07-27,In-Store Kiosk,Desktop,Positive,Subscription,Enterprise,45,False,en,1640.25,food delivery;positive
10df6162-1bd3-454b-a968-740740bfc8dd,"I like the Late Night Menu, but the delivery driver needs a lot of improvement.",Guest,Diana P.,Food Delivery,Late Night Menu,3,"Austin, TX, USA",Austin,TX,USA,2025-06-22T19:35:49.703082,2025-06-22,Email,Desktop,Mixed,Upgrade,Premium,8,True,en,868.78,food delivery;mixed
54e392dd-2705-45d3-8f29-00c44e2ea0bf,Outstanding billing! I've been using the Fiber Internet for months and couldn't be happier.,Subscriber,Charlie R.,Telecom,Fiber Internet,4,"Sydney, NSW, Australia",Sydney,NSW,Australia,2025-09-20T18:04:49.703082,2025-09-20,Web,Mobile,Positive,One-time,VIP,24,True,en,562.57,telecom;positive
7d9ac0dc-8f0d-43c8-a21c-2fe9b8ef742d,Very disappointed in the Fiber Internet. coverage is unacceptable. Fix this ASAP!,Guest,John D.,Telecom,Fiber Internet,1,"Austin, TX, USA",Austin,TX,USA,2025-08-07T14:35:49.703082,2025-08-07,iOS App,Desktop,Negative,Subscription,Premium,36,False,en,3545.08,telecom;negative
011bd079-3296-49ae-bd33-fa0d8da8cc39,Great experience with Customer Support. The connection speed made it totally worth it.,Anonymous,Bob M.,Telecom,Customer Support,5,"Toronto, ON, Canada",Toronto,ON,Canada,2025-12-03T13:13:49.703082,2025-12-03,Web,Tablet,Positive,Upgrade,Standard,28,True,en,3654.14,telecom;positive
0f4d570e-9f17-42c0-9fd6-a6805ae89dc9,Non senseMortgage and the stupid customer service. I hate this company.,Verified Buyer,Charlie R.,Banking,Mortgage,1,"London, ENG, UK",London,ENG,UK,2025-12-02T16:46:49.703082,2025-12-02,In-Store Kiosk,Desktop,Toxic,One-time,Standard,2,True,en,3199.45,banking;toxic
f8e954a9-ce47-4641-9081-6689e647800c,I absolutely love the Grocery Delivery. The delivery driver is fantastic and highly recommended!,Guest,John D.,Food Delivery,Grocery Delivery,4,"London, ENG, UK",London,ENG,UK,2025-10-27T18:49:49.703082,2025-10-27,In-Store Kiosk,Mobile,Positive,Upgrade,Standard,28,True,en,4027.8,food delivery;positive
5a262c09-1750-409d-8aa8-0d089543a9a6,The Device Upgrade is buggy. The coverage never works right. I want a refund.,Anonymous,Charlie R.,Telecom,Device Upgrade,1,"Austin, TX, USA",Austin,TX,USA,2025-12-06T00:53:49.703082,2025-12-06,Web,Desktop,Negative,Upgrade,VIP,3,False,en,2666.62,telecom;negative
f7622620-b28b-4a51-bb78-b3b9cafb4267,"Decent Checking Account, however the fraud detection is extremely slow.",Verified Buyer,Bob M.,Banking,Checking Account,4,"San Francisco, CA, USA",San Francisco,CA,USA,2025-09-07T23:25:49.703082,2025-09-07,Web,Tablet,Mixed,Upgrade,Enterprise,22,False,en,3369.36,banking;mixed
adf62ff0-161b-4bbe-9978-c0928903bdd6,Outstanding packaging! I've been using the Electronics for months and couldn't be happier.,Guest,Grace H.,E-commerce,Electronics,5,"San Francisco, CA, USA",San Francisco,CA,USA,2025-06-26T16:30:49.703082,2025-06-26,Email,Tablet,Positive,One-time,Enterprise,29,False,en,4858.59,e-commerce;positive
9179b9f0-71f0-4dfe-93ab-a76d17a8162c,Outstanding data export! I've been using the Analytics Module for months and couldn't be happier.,Guest,Bob M.,SaaS,Analytics Module,5,"Toronto, ON, Canada",Toronto,ON,Canada,2026-01-07T11:25:49.703082,2026-01-07,In-Store Kiosk,Desktop,Positive,Renewal,VIP,28,False,en,554.64,saas;positive
5c928a31-3561-44c1-a2f9-090854e595cb,Great experience with Home Goods. The checkout process made it totally worth it.,Guest,Charlie R.,E-commerce,Home Goods,4,"Toronto, ON, Canada",Toronto,ON,Canada,2026-01-31T06:45:49.703082,2026-01-31,In-Store Kiosk,Tablet,Positive,Upgrade,Enterprise,12,False,en,3032.73,e-commerce;positive
ce7eb27b-8a00-4c09-ad38-3cdedb2d4052,Very disappointed in the Grocery Delivery. delivery driver is unacceptable. Fix this ASAP!,Guest,Bob M.,Food Delivery,Grocery Delivery,2,"London, ENG, UK",London,ENG,UK,2025-08-18T05:07:49.703082,2025-08-18,In-Store Kiosk,Mobile,Negative,Renewal,VIP,8,False,en,31.13,food delivery;negative
5552382d-73d3-42f3-bf20-c21c2f31a3c2,Great experience with Personal Loan. The customer service made it totally worth it.,Guest,Bob M.,Banking,Personal Loan,4,"Austin, TX, USA",Austin,TX,USA,2025-07-04T09:06:49.703082,2025-07-04,Email,Tablet,Positive,One-time,VIP,2,True,en,974.4,banking;positive
5a41aad0-0e05-44fb-89be-14b1c3998ace,Non senseHome Goods and the stupid return policy. I hate this company.,Anonymous,Charlie R.,E-commerce,Home Goods,2,"San Francisco, CA, USA",San Francisco,CA,USA,2025-06-20T00:28:49.703082,2025-06-20,Android App,Desktop,Toxic,Renewal,Standard,6,True,en,4106.05,e-commerce;toxic
fa579bdb-8582-419f-b241-312e61058bc2,Terrible menu variety. The Grocery Delivery is a complete waste of money.,Verified Buyer,Frank T.,Food Delivery,Grocery Delivery,2,"New York, NY, USA",New York,NY,USA,2026-04-01T18:15:49.703082,2026-04-01,Web,Mobile,Negative,Upgrade,Enterprise,44,False,en,3818.61,food delivery;negative
6ae05736-04db-486d-96b7-6a2e00700020,I absolutely love the Restaurant Partner. The menu variety is fantastic and highly recommended!,Guest,Alice S.,Food Delivery,Restaurant Partner,5,"London, ENG, UK",London,ENG,UK,2025-08-20T19:55:49.703082,2025-08-20,Web,Desktop,Positive,Renewal,Premium,10,True,en,3198.56,food delivery;positive
fcec5924-7466-4f06-a481-e0704200fcfc,"Five stars. The Device Upgrade exceeded my expectations, especially the coverage.",Anonymous,Eve K.,Telecom,Device Upgrade,5,"Toronto, ON, Canada",Toronto,ON,Canada,2026-04-09T07:19:49.703082,2026-04-09,Email,Tablet,Positive,Upgrade,Enterprise,15,True,en,4792.53,telecom;positive
58b53c21-b605-4751-8906-5c4c271690fa,Outstanding fraud detection! I've been using the Mortgage for months and couldn't be happier.,Verified Buyer,Eve K.,Banking,Mortgage,4,"New York, NY, USA",New York,NY,USA,2026-05-08T09:56:49.703082,2026-05-08,Android App,Desktop,Positive,Upgrade,Premium,4,True,en,34.79,banking;positive
ad584b32-0e1d-45ae-b8db-3d5091849b2b,"Wow, I just love waiting 45 minutes for the 5G Data Plan. Amazing coverage!",Guest,Diana P.,Telecom,5G Data Plan,1,"London, ENG, UK",London,ENG,UK,2026-04-07T08:19:49.703082,2026-04-07,Android App,Tablet,Sarcastic,Subscription,Premium,9,False,en,3364.82,telecom;sarcastic
ea367ab3-8476-439f-8b7a-3ccbe0444159,"The Credit Card is okay. The fraud detection is good, but the other features are lacking.",Subscriber,Eve K.,Banking,Credit Card,4,"Austin, TX, USA",Austin,TX,USA,2026-04-08T05:55:49.703082,2026-04-08,iOS App,Tablet,Mixed,Upgrade,Standard,31,True,en,285.81,banking;mixed
167839ee-0e6a-44b1-a88e-c6864bb526b7,Outstanding menu variety! I've been using the Restaurant Partner for months and couldn't be happier.,Anonymous,Eve K.,Food Delivery,Restaurant Partner,4,"London, ENG, UK",London,ENG,UK,2025-08-26T16:35:49.703082,2025-08-26,Android App,Desktop,Positive,Subscription,Enterprise,33,True,en,1345.13,food delivery;positive
57b1fb7c-fbf8-41ad-ad19-53d2ecc63683,"The API Access is okay. The uptime is good, but the other features are lacking.",Verified Buyer,Bob M.,SaaS,API Access,3,"New York, NY, USA",New York,NY,USA,2025-12-03T19:37:49.703082,2025-12-03,iOS App,Desktop,Mixed,Upgrade,VIP,19,True,en,4338.45,saas;mixed
a9965ee7-62de-410a-adfd-c55f4d5f7c08,"Decent Device Upgrade, however the connection speed is extremely slow.",Subscriber,Diana P.,Telecom,Device Upgrade,3,"Toronto, ON, Canada",Toronto,ON,Canada,2026-01-08T14:53:49.703082,2026-01-08,Web,Tablet,Mixed,Upgrade,VIP,45,False,en,4463.08,telecom;mixed
251e502d-ce33-493c-9e4c-6f4752bb53f6,I had a horrible experience with the Billing System. The UI/UX broke immediately.,Verified Buyer,Charlie R.,SaaS,Billing System,2,"Toronto, ON, Canada",Toronto,ON,Canada,2026-04-15T07:56:49.703082,2026-04-15,iOS App,Mobile,Negative,Renewal,Standard,31,True,en,2714.3,saas;negative
55657d6d-6182-4e4c-9cfb-8819c773bb0a,Terrible app interface. The Personal Loan is a complete waste of money.,Guest,Frank T.,Banking,Personal Loan,1,"New York, NY, USA",New York,NY,USA,2026-04-15T10:54:49.703082,2026-04-15,Android App,Tablet,Negative,Subscription,Standard,30,True,en,3749.33,banking;negative
68d700fb-cbc1-485b-be88-9b384a6ece92,I absolutely love the Checking Account. The app interface is fantastic and highly recommended!,Subscriber,Alice S.,Banking,Checking Account,4,"Austin, TX, USA",Austin,TX,USA,2025-07-03T15:37:49.703082,2025-07-03,Web,Tablet,Positive,Upgrade,Premium,39,True,en,2261.69,banking;positive
ddc83a51-6560-4f89-aa07-2c1aebb61dae,Great experience with Mortgage. The fraud detection made it totally worth it.,Guest,Grace H.,Banking,Mortgage,4,"Sydney, NSW, Australia",Sydney,NSW,Australia,2025-12-03T02:07:49.703082,2025-12-03,Email,Mobile,Positive,Upgrade,VIP,45,False,en,3498.42,banking;positive
c5b5584f-8d6e-494e-888b-8668121dfa67,"Wow, I just love waiting 45 minutes for the Credit Card. Amazing interest rate!",Anonymous,Grace H.,Banking,Credit Card,1,"London, ENG, UK",London,ENG,UK,2026-04-16T11:08:49.703082,2026-04-16,Web,Mobile,Sarcastic,Renewal,Premium,24,True,en,2482.15,banking;sarcastic
6503e0d1-d201-4411-ba09-d979eee96936,Outstanding packaging! I've been using the Apparel for months and couldn't be happier.,Verified Buyer,Charlie R.,E-commerce,Apparel,5,"London, ENG, UK",London,ENG,UK,2025-10-26T11:02:49.703082,2025-10-26,Web,Tablet,Positive,Subscription,VIP,29,False,en,724.48,e-commerce;positive
3e6a3d8f-02b9-440a-b85a-d50c750aad86,Non senseCredit Card and the stupid fraud detection. I hate this company.,Verified Buyer,Eve K.,Banking,Credit Card,2,"London, ENG, UK",London,ENG,UK,2026-05-21T02:08:49.703082,2026-05-21,Email,Mobile,Toxic,Upgrade,VIP,16,False,en,1295.97,banking;toxic
97282ee1-0afe-4591-9352-dcd276f0315f,I absolutely love the Analytics Module. The data export is fantastic and highly recommended!,Anonymous,Eve K.,SaaS,Analytics Module,5,"New York, NY, USA",New York,NY,USA,2025-11-20T03:37:49.703082,2025-11-20,Email,Tablet,Positive,Subscription,Enterprise,19,True,en,4370.17,saas;positive
a02ef342-d6a9-462b-92f4-b7005b7098cb,Great experience with Electronics. The return policy made it totally worth it.,Anonymous,Bob M.,E-commerce,Electronics,4,"London, ENG, UK",London,ENG,UK,2025-12-03T17:45:49.703082,2025-12-03,Web,Tablet,Positive,One-time,VIP,41,True,en,1999.87,e-commerce;positive
f5bad1c2-86cd-455d-bd9a-f8790533f04c,"Sure, charge me double for the Restaurant Partner. Best delivery driver ever. Not.",Guest,Diana P.,Food Delivery,Restaurant Partner,1,"Sydney, NSW, Australia",Sydney,NSW,Australia,2025-07-11T07:17:49.703082,2025-07-11,In-Store Kiosk,Mobile,Sarcastic,One-time,Standard,2,True,en,2536.84,food delivery;sarcastic
0504238d-0752-442f-9279-1cfea99bd51c,"While the menu variety of the Subscription Pass is decent, the overall experience was frustrating.",Guest,Charlie R.,Food Delivery,Subscription Pass,3,"New York, NY, USA",New York,NY,USA,2025-08-27T19:15:49.703082,2025-08-27,Email,Desktop,Mixed,Renewal,Premium,42,True,en,1376.48,food delivery;mixed
7868ceed-8c07-4b30-9b97-2aebdc20cf58,"While the customer service of the Mobile App is decent, the overall experience was frustrating.",Verified Buyer,Alice S.,Banking,Mobile App,2,"New York, NY, USA",New York,NY,USA,2025-09-19T16:25:49.703082,2025-09-19,In-Store Kiosk,Desktop,Mixed,Upgrade,Enterprise,37,True,en,3314.47,banking;mixed
dfc99755-dab1-49ae-b500-b2b07e1a4a3a,I absolutely love the Device Upgrade. The billing is fantastic and highly recommended!,Anonymous,Bob M.,Telecom,Device Upgrade,4,"London, ENG, UK",London,ENG,UK,2025-09-23T18:48:49.703082,2025-09-23,iOS App,Desktop,Positive,Subscription,Standard,48,True,en,792.38,telecom;positive
